passenger_id,survived,member
1062,0,vv3
1063,1,vv3
1064,1,vv3
1065,1,vv3
1066,1,vv3
1067,0,vv3
1068,1,vv3
1069,0,vv3
1070,1,vv3
1071,0,vv3
1072,1,vv3
1073,0,vv3
1074,0,vv3
1075,0,vv3
1076,0,vv3
1077,0,vv3
1078,0,vv3
1079,0,vv3
1080,0,vv3
1081,1,vv3
1082,1,vv3
1083,1,vv3
1084,1,vv3
1085,1,vv3
1086,0,vv3
1087,1,vv3
1088,0,vv3
1089,0,vv3
1090,0,vv3
1091,0,vv3
1092,1,vv3
1093,0,vv3
1094,0,vv3
1095,1,vv3
1096,1,vv3
1097,0,vv3
1098,0,vv3
1099,0,vv3
1100,1,vv3
1101,0,vv3
1102,0,vv3
1103,1,vv3
1104,1,vv3
1105,0,vv3
1106,0,vv3
1107,0,vv3
1108,0,vv3
1109,0,vv3
1110,0,vv3
1111,1,vv3
1112,1,vv3
1113,1,vv3
1114,0,vv3
1115,1,vv3
1116,0,vv3
1117,1,vv3
1118,1,vv3
1119,1,vv3
1120,0,vv3
1121,0,vv3
1122,1,vv3
1123,0,vv3
1124,0,vv3
1125,0,vv3
1126,0,vv3
1127,0,vv3
1128,0,vv3
1129,0,vv3
1130,0,vv3
1131,0,vv3
1132,1,vv3
1133,0,vv3
1134,1,vv3
1135,0,vv3
1136,1,vv3
1137,0,vv3
1138,1,vv3
1139,1,vv3
1140,1,vv3
1141,1,vv3
1142,0,vv3
1143,0,vv3
1144,1,vv3
1145,0,vv3
1146,0,vv3
1147,0,vv3
1148,0,vv3
1149,0,vv3
1150,1,vv3
1151,1,vv3
1152,1,vv3
1153,1,vv3
1154,0,vv3
1155,1,vv3
1156,0,vv3
1157,0,vv3
1158,0,vv3
1159,0,vv3
1160,0,vv3
1161,0,vv3
1162,0,vv3
1163,0,vv3
1164,0,vv3
1165,0,vv3
1166,0,vv3
1167,1,vv3
1168,0,vv3
1169,0,vv3
1170,1,vv3
1171,1,vv3
1172,1,vv3
1173,0,vv3
1174,1,vv3
1175,0,vv3
1176,1,vv3
1177,0,vv3
1178,0,vv3
1179,0,vv3
1180,1,vv3
1181,0,vv3
1182,1,vv3
1183,0,vv3
1184,0,vv3
1185,1,vv3
1186,0,vv3
1187,1,vv3
1188,0,vv3
1189,1,vv3
1190,1,vv3
1191,0,vv3
1192,0,vv3
1193,1,vv3
1194,0,vv3
1195,0,vv3
1196,0,vv3
1197,0,vv3
1198,1,vv3
1199,1,vv3
1200,0,vv3
1201,0,vv3
1202,1,vv3
1203,0,vv3
1204,0,vv3
1205,0,vv3
1206,1,vv3
1207,1,vv3
1208,0,vv3
1209,0,vv3
1210,0,vv3
1211,0,vv3
1212,0,vv3
1213,0,vv3
1214,0,vv3
1215,1,vv3
1216,0,vv3
1217,1,vv3
1218,0,vv3
1219,0,vv3
1220,0,vv3
1221,1,vv3
1222,0,vv3
1223,0,vv3
1224,1,vv3
1225,0,vv3
1226,1,vv3
1227,0,vv3
1228,1,vv3
1229,0,vv3
1230,0,vv3
1231,0,vv3
1232,1,vv3
1233,1,vv3
1234,0,vv3
1235,0,vv3
1236,1,vv3
1237,0,vv3
1238,0,vv3
1239,0,vv3
1240,0,vv3
1241,0,vv3
1242,0,vv3
1243,1,vv3
1244,0,vv3
1245,1,vv3
1246,1,vv3
1247,0,vv3
1248,0,vv3
1249,1,vv3
1250,0,vv3
1251,1,vv3
1252,0,vv3
1253,0,vv3
1254,1,vv3
1255,0,vv3
1256,0,vv3
1257,0,vv3
1258,1,vv3
1259,0,vv3
1260,0,vv3
1261,0,vv3
1262,0,vv3
1263,0,vv3
1264,1,vv3
1265,0,vv3
1266,1,vv3
1267,0,vv3
1268,1,vv3
1269,0,vv3
1270,0,vv3
1271,1,vv3
1272,1,vv3
1273,0,vv3
1274,0,vv3
1275,1,vv3
1276,0,vv3
1277,0,vv3
1278,0,vv3
1279,0,vv3
1280,1,vv3
1281,0,vv3
1282,0,vv3
1283,1,vv3
1284,0,vv3
1285,0,vv3
1286,0,vv3
1287,0,vv3
1288,0,vv3
1289,0,vv3
1290,0,vv3
1291,0,vv3
1292,0,vv3
1293,0,vv3
1294,1,vv3
1295,0,vv3
1296,0,vv3
1297,0,vv3
1298,1,vv3
1299,1,vv3
1300,0,vv3
1301,1,vv3
1302,0,vv3
1303,0,vv3
1304,1,vv3
1305,0,vv3
1306,1,vv3
1307,1,vv3
1308,0,vv3
